# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	86161	87279	+	WP_207325117.1	WP_207325117.1		hypothetical protein			JYB88_RS00385	1119	372	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	87464	89662	+							JYB88_RS00390	2199		old_locus_tag=JYB88_00390
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	87464	89662	+	WP_207321515.1	WP_207321515.1		OsmC domain/YcaO domain-containing protein			JYB88_RS00390	2199	732	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	90063	91250	+							JYB88_RS00395	1188		old_locus_tag=JYB88_00395
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	90063	91250	+	WP_228289667.1	WP_228289667.1		alginate export family protein			JYB88_RS00395	1188	395	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	92251	95283	-							JYB88_RS00400	3033		old_locus_tag=JYB88_00400
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	92251	95283	-	WP_207326189.1	WP_207326189.1		transglycosylase domain-containing protein			JYB88_RS00400	3033	1010	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	95754	96992	-					hutI		JYB88_RS00405	1239		old_locus_tag=JYB88_00405
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	95754	96992	-	WP_207325118.1	WP_207325118.1		imidazolonepropionase	hutI		JYB88_RS00405	1239	412	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	97141	97845	+					hutC		JYB88_RS00410	705		old_locus_tag=JYB88_00410
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	97141	97845	+	WP_207325119.1	WP_207325119.1		histidine utilization repressor	hutC		JYB88_RS00410	705	234	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	98069	100582	+							JYB88_RS00415	2514		old_locus_tag=JYB88_00415
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	98069	100582	+	WP_228289668.1	WP_228289668.1		EAL domain-containing protein			JYB88_RS00415	2514	837	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	100663	101637	-							JYB88_RS00420	975		old_locus_tag=JYB88_00420
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	100663	101637	-	WP_228289669.1	WP_228289669.1		alpha/beta fold hydrolase			JYB88_RS00420	975	324	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	101645	103420	-							JYB88_RS00425	1776		old_locus_tag=JYB88_00425
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	101645	103420	-	WP_207325120.1	WP_207325120.1		DUF885 family protein			JYB88_RS00425	1776	591	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	103648	104646	+					add		JYB88_RS00430	999		old_locus_tag=JYB88_00430
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	103648	104646	+	WP_207325121.1	WP_207325121.1		adenosine deaminase	add		JYB88_RS00430	999	332	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	104706	106046	-					hemN		JYB88_RS00435	1341		old_locus_tag=JYB88_00435
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	104706	106046	-	WP_228289728.1	WP_228289728.1		oxygen-independent coproporphyrinogen III oxidase	hemN		JYB88_RS00435	1341	446	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	106186	107481	+							JYB88_RS00440	1296		old_locus_tag=JYB88_00440
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	106186	107481	+	WP_207325123.1	WP_207325123.1		amidohydrolase family protein			JYB88_RS00440	1296	431	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	107508	107972	-							JYB88_RS00445	465		old_locus_tag=JYB88_00445
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	107508	107972	-	WP_207321523.1	WP_207321523.1		DUF2489 domain-containing protein			JYB88_RS00445	465	154	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	107987	108520	-					yihI		JYB88_RS00450	534		old_locus_tag=JYB88_00450
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	107987	108520	-	WP_207321524.1	WP_207321524.1		Der GTPase-activating protein YihI	yihI		JYB88_RS00450	534	177	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	108572	109252	-							JYB88_RS00455	681		old_locus_tag=JYB88_00455
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	108572	109252	-	WP_207321525.1	WP_207321525.1		methyltransferase domain-containing protein			JYB88_RS00455	681	226	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	110031	110993	+							JYB88_RS00460	963		old_locus_tag=JYB88_00460
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	110031	110993	+	WP_207324033.1	WP_207324033.1		IS1595 family transposase			JYB88_RS00460	963	320	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	111041	111661	-							JYB88_RS00465	621		old_locus_tag=JYB88_00465
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	111041	111661	-	WP_207321526.1	WP_207321526.1		cytochrome c4			JYB88_RS00465	621	206	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	111830	112486	+					yihA		JYB88_RS00470	657		old_locus_tag=JYB88_00470
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	111830	112486	+	WP_207321527.1	WP_207321527.1		ribosome biogenesis GTP-binding protein YihA/YsxC	yihA		JYB88_RS00470	657	218	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	113145	115922	-					polA		JYB88_RS00475	2778		old_locus_tag=JYB88_00475
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	113145	115922	-	WP_207325124.1	WP_207325124.1		DNA polymerase I	polA		JYB88_RS00475	2778	925	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	116311	116964	+					elbB		JYB88_RS00480	654		old_locus_tag=JYB88_00480
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	116311	116964	+	WP_207325125.1	WP_207325125.1		isoprenoid biosynthesis glyoxalase ElbB	elbB		JYB88_RS00480	654	217	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	116972	117802	-					glpG		JYB88_RS00485	831		old_locus_tag=JYB88_00485
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	116972	117802	-	WP_207326192.1	WP_207326192.1		rhomboid family intramembrane serine protease GlpG	glpG		JYB88_RS00485	831	276	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	117799	118110	-					glpE		JYB88_RS00490	312		old_locus_tag=JYB88_00490
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	117799	118110	-	WP_207325126.1	WP_207325126.1		thiosulfate sulfurtransferase GlpE	glpE		JYB88_RS00490	312	103	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	118190	119215	-					tdh		JYB88_RS00495	1026		old_locus_tag=JYB88_00495
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	118190	119215	-	WP_207321531.1	WP_207321531.1		L-threonine 3-dehydrogenase	tdh		JYB88_RS00495	1026	341	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	119238	120431	-							JYB88_RS00500	1194		old_locus_tag=JYB88_00500
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	119238	120431	-	WP_207325127.1	WP_207325127.1		glycine C-acetyltransferase			JYB88_RS00500	1194	397	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	120656	121291	-							JYB88_RS00505	636		old_locus_tag=JYB88_00505
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	120656	121291	-	WP_207325128.1	WP_207325128.1		TetR/AcrR family transcriptional regulator			JYB88_RS00505	636	211	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	121439	122707	+					waaA		JYB88_RS00510	1269		old_locus_tag=JYB88_00510
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	121439	122707	+	WP_207325129.1	WP_207325129.1		lipid IV(A) 3-deoxy-D-manno-octulosonic acid transferase	waaA		JYB88_RS00510	1269	422	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	122776	123501	-							JYB88_RS00515	726		old_locus_tag=JYB88_00515
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	122776	123501	-	WP_207325130.1	WP_207325130.1		3-deoxy-D-manno-octulosonic acid kinase			JYB88_RS00515	726	241	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	123585	124661	+							JYB88_RS00520	1077		old_locus_tag=JYB88_00520
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	123585	124661	+	WP_207325131.1	WP_207325131.1		glycosyltransferase family 9 protein			JYB88_RS00520	1077	358	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	124708	125766	+							JYB88_RS00525	1059		old_locus_tag=JYB88_00525
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	124708	125766	+	WP_228289670.1	WP_228289670.1		CDP-glycerol glycerophosphotransferase family protein			JYB88_RS00525	1059	352	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	125772	126182	+							JYB88_RS00530	411		old_locus_tag=JYB88_00530
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	125772	126182	+	WP_207325132.1	WP_207325132.1		adenylyltransferase/cytidyltransferase family protein			JYB88_RS00530	411	136	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	126182	126811	+							JYB88_RS00535	630		old_locus_tag=JYB88_00535
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	126182	126811	+	WP_207325133.1	WP_207325133.1		LicD family protein			JYB88_RS00535	630	209	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	126843	127331	+					coaD		JYB88_RS00540	489		old_locus_tag=JYB88_00540
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	126843	127331	+	WP_207325134.1	WP_207325134.1		pantetheine-phosphate adenylyltransferase	coaD		JYB88_RS00540	489	162	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	127350	128825	+							JYB88_RS00545	1476		old_locus_tag=JYB88_00545
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	127350	128825	+	WP_207325135.1	WP_207325135.1		capsule assembly Wzi family protein			JYB88_RS00545	1476	491	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	128996	129721	+							JYB88_RS00550	726		old_locus_tag=JYB88_00550
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	128996	129721	+	WP_207325136.1	WP_207325136.1		glycosyltransferase family 2 protein			JYB88_RS00550	726	241	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	129756	130394	+							JYB88_RS00555	639		old_locus_tag=JYB88_00555
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	129756	130394	+	WP_207326194.1	WP_207326194.1		VTT domain-containing protein			JYB88_RS00555	639	212	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	130405	132135	+							JYB88_RS00560	1731		old_locus_tag=JYB88_00560
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	130405	132135	+	WP_207325137.1	WP_207325137.1		glycosyltransferase family 39 protein			JYB88_RS00560	1731	576	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	132200	133015	-					mutM		JYB88_RS00565	816		old_locus_tag=JYB88_00565
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	132200	133015	-	WP_207321544.1	WP_207321544.1		bifunctional DNA-formamidopyrimidine glycosylase/DNA-(apurinic or apyrimidinic site) lyase	mutM		JYB88_RS00565	816	271	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	133029	133475	-							JYB88_RS00570	447		old_locus_tag=JYB88_00570
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	133029	133475	-	WP_207325138.1	WP_207325138.1		hypothetical protein			JYB88_RS00570	447	148	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	133550	134137	-					mobA		JYB88_RS00575	588		old_locus_tag=JYB88_00575
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	133550	134137	-	WP_207325139.1	WP_207325139.1		molybdenum cofactor guanylyltransferase MobA	mobA		JYB88_RS00575	588	195	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	134396	134857	-							JYB88_RS00580	462		old_locus_tag=JYB88_00580
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	134396	134857	-	WP_207325140.1	WP_207325140.1		GNAT family N-acetyltransferase			JYB88_RS00580	462	153	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	134925	135584	-							JYB88_RS00585	660		old_locus_tag=JYB88_00585
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	134925	135584	-	WP_207325141.1	WP_207325141.1		7-cyano-7-deazaguanine/7-aminomethyl-7-deazaguanine transporter			JYB88_RS00585	660	219	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	135773	136513	+							JYB88_RS00590	741		old_locus_tag=JYB88_00590
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	135773	136513	+	WP_207325142.1	WP_207325142.1		ABC transporter substrate-binding protein			JYB88_RS00590	741	246	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	136519	137868	-							JYB88_RS00595	1350		old_locus_tag=JYB88_00595
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	136519	137868	-	WP_207325143.1	WP_207325143.1		isochorismate synthase			JYB88_RS00595	1350	449	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	138142	139320	+							JYB88_RS00600	1179		old_locus_tag=JYB88_00600
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	138142	139320	+	WP_207325144.1	WP_207325144.1		HD-GYP domain-containing protein			JYB88_RS00600	1179	392	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	139321	140067	-					moeB		JYB88_RS00605	747		old_locus_tag=JYB88_00605
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	139321	140067	-	WP_207325145.1	WP_207325145.1		molybdopterin-synthase adenylyltransferase MoeB	moeB		JYB88_RS00605	747	248	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	140088	141338	-					moeA		JYB88_RS00610	1251		old_locus_tag=JYB88_00610
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	140088	141338	-	WP_207325146.1	WP_207325146.1		molybdopterin molybdotransferase MoeA	moeA		JYB88_RS00610	1251	416	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	141435	142511	-							JYB88_RS00615	1077		old_locus_tag=JYB88_00615
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	141435	142511	-	WP_207325147.1	WP_207325147.1		efflux RND transporter periplasmic adaptor subunit			JYB88_RS00615	1077	358	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	142508	145600	-							JYB88_RS00620	3093		old_locus_tag=JYB88_00620
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	142508	145600	-	WP_207325148.1	WP_207325148.1		efflux RND transporter permease subunit			JYB88_RS00620	3093	1030	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	145824	146351	+					ftnA		JYB88_RS00625	528		old_locus_tag=JYB88_00625
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	145824	146351	+	WP_207325149.1	WP_207325149.1		non-heme ferritin	ftnA		JYB88_RS00625	528	175	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	146406	149558	-							JYB88_RS00630	3153		old_locus_tag=JYB88_00630
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	146406	149558	-	WP_207325150.1	WP_207325150.1		EAL domain-containing protein			JYB88_RS00630	3153	1050	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	149797	150450	-					ribB		JYB88_RS00635	654		old_locus_tag=JYB88_00635
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	149797	150450	-	WP_207321558.1	WP_207321558.1		3,4-dihydroxy-2-butanone-4-phosphate synthase	ribB		JYB88_RS00635	654	217	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	150931	153003	+							JYB88_RS00640	2073		old_locus_tag=JYB88_00640
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	150931	153003	+	WP_207325151.1	WP_207325151.1		S9 family peptidase			JYB88_RS00640	2073	690	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	153005	153325	+							JYB88_RS00645	321		old_locus_tag=JYB88_00645
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	153005	153325	+	WP_207325152.1	WP_207325152.1		GIY-YIG nuclease family protein			JYB88_RS00645	321	106	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	153322	154041	+							JYB88_RS00650	720		old_locus_tag=JYB88_00650
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	153322	154041	+	WP_207325153.1	WP_207325153.1		hypothetical protein			JYB88_RS00650	720	239	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	154138	154668	-							JYB88_RS00655	531		old_locus_tag=JYB88_00655
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	154138	154668	-	WP_207325154.1	WP_207325154.1		hypothetical protein			JYB88_RS00655	531	176	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	154987	155502	+							JYB88_RS00660	516		old_locus_tag=JYB88_00660
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	154987	155502	+	WP_207325155.1	WP_207325155.1		GNAT family N-acetyltransferase			JYB88_RS00660	516	171	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	155591	155890	+							JYB88_RS00665	300		old_locus_tag=JYB88_00665
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	155591	155890	+	WP_207325156.1	WP_207325156.1		hypothetical protein			JYB88_RS00665	300	99	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	155934	156470	+							JYB88_RS00670	537		old_locus_tag=JYB88_00670
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	155934	156470	+	WP_207325157.1	WP_207325157.1		tail fiber protein			JYB88_RS00670	537	178	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	156480	157007	+							JYB88_RS00675	528		old_locus_tag=JYB88_00675
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	156480	157007	+	WP_207325158.1	WP_207325158.1		tail fiber protein			JYB88_RS00675	528	175	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	157019	157573	+							JYB88_RS00680	555		old_locus_tag=JYB88_00680
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	157019	157573	+	WP_207325159.1	WP_207325159.1		tail fiber protein			JYB88_RS00680	555	184	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	157778	158956	+							JYB88_RS00685	1179		old_locus_tag=JYB88_00685
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	157778	158956	+	WP_228289671.1	WP_228289671.1		TIGR03032 family protein			JYB88_RS00685	1179	392	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	158953	168090	+							JYB88_RS00690	9138		old_locus_tag=JYB88_00690
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	158953	168090	+	WP_207325160.1	WP_207325160.1		Ig-like domain-containing protein			JYB88_RS00690	9138	3045	
